WorkerId,SubmitTime,Answer 101,Answer 103,animacy,number,definiteness,subject,sentence,sentence_id,response,rt,question_number,type
IHU6OL7CJJPX2K236O8TFQP474M3CG,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,cat,A cat lays in the sun and sleeps all day.,63,2,3809,70,target
8DQ3UYK00SQ2XTHHYHA9DDAG7MK6WZ,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,lamp,A lamp  or a torch are the most common light sources for dungeoneering.,3195,1,4555,71,target
TIHNMORW8TPUHQ16Z3GDUTVX7HIV9J,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,cow,Cows go MOO!,2155,1,2609,76,target
NVYQ0MAVVEAVCS6L0ZAF3ALY2P4HLW,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,car,The cars were all convertibles.,3849,2,2491,77,target
3JKAAZ00A6A4P4AUXT7HW5BJDW0EWS,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,couch,The couch was full of laundry.,2098,2,2546,74,target
XBAEIY7KOOW10FV3IQ34FWPT1TH0DR,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,kangaroo,Kangaroos are marsupials.,202,1,2656,75,target
FX6YAJ5GS07000TGX04HY4DNLON9LA,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,tire,A tire blew out when it ran over a sharp object.,1989,2,2507,78,target
LIWUZ6YKOJODH6MPFTCB6PFVBFOQZN,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,bicycle,Bicycles are a great way to travel. ,3969,1,2483,79,target
2YAR97JH7WVZ6DMX6LC2O04YZ2MNXN,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,piano,The piano needed tuning,336,2,2298,47,target
1GT4FZG525ZM30RNTB6KF80FMXSSJE,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,panda,The panda is a mammal.,2416,1,6063,46,target
ONN7DRB11DIV3FJAB7VYEH38NV1YSF,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,dolphin,The dolphins are always a popular attraction.,1478,2,2421,45,target
LV8J9DYXI3FGO3TCGZBKQOY9S5ULT9,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,fox,Foxes ran from the hunters.,187,2,2148,44,target
6MFVBMKA0E4466ABJ3B4BR30NESQOM,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,zipper,The zippers refused to stay up - Thanksgiving had been a success.,4021,2,5388,43,target
ZT04N9DBK8KBPK2BII71OYYDLY8BEG,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,football,A football was tossed by the quarterback and landed in the stands.,2058,2,2631,42,target
QMVE7B1IDNX02X4D07MKWAVPHME934,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,elephant,The elephant is in the water.,387,2,2930,41,target
QH8YZUWM6VQYHFHE1PEU1U0JUR6CMR,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,rabbit,Rabbits are hungry for carrots.,1167,1,2654,40,target
ICPRUW3A94FXRK6EU4NBMU7QV7JT8E,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,fox,The fox crossed under the fence.,3484,2,2064,49,target
BQBYI77AGZS0FPS86P9SA6Q0XJAHV5,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,skunk,Skunks are cute but stinky.,3776,1,2585,48,target
VLD8P8CJ6RJ3J9PUB9ODKV75298D1A,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,tire,The tires on the car were flat.,3398,2,2365,58,target
2MFIB06PAT3GMOFOY0LKWF5LGR9W5U,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,cat,The cats meowed.,1832,2,2126,59,target
42D4P89ZZBTFGTWUNFANVTX06HW69I,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,pigeon,A pigeon STOOD ON THE ROOF. ,3118,2,1965,50,target
F4GBZFZA67JDKGUKJJ3NLJ9AXS906J,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,skunk,The skunk made an awful smell,2030,2,2982,51,target
VMSA6SKD84EI6AUPV6VRX1D28NWWHA,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,chair,A chair is available if you need a seat.,1307,2,1980,52,target
OBIHRAQVJPGYKKFK80XZO8AS5E61YU,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,camel,The camel uses his humps to conserve water,301,2,3492,53,target
WHHEGDVWYUN2I7JA36WJF0OXMGVOKH,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,trumpet,The trumpets blared loudly as the King and Queen waved from their balcony.,899,2,4581,54,target
U5YH4HKXDG3P1G8G0OCPFELF6EYMDD,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,guitar,Guitars are the most popular instrument of country artists.,48,1,2603,55,target
M2BNVR6OUHDYSAMCN61B8I2LN1Y854,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,shark,The sharks swam frantically.,2547,2,2556,56,target
2ITUY8Y3C2BGPULJ4S4P9018963A32,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,clock,The clock chimed away,3272,2,1983,57,target
PG8A23GN9EERUD1ETIKK8KYAEY4K8J,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,computer,Computers are getting smaller.,2881,1,2993,29,target
R4276VDSKCKA1Y6ZT64QHC6WK7UEB8,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,couch,Couches are comfortable. ,127,1,3549,28,target
LA19HA41P8GY8VA4PHYLKCKOWK3X0W,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,lion,Lions eat meat.,1254,1,2450,25,target
S7J1ELVCX584PMSQYLQJ1OO3ZM5B0R,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,knife,The knife snapped the moment it pierced the skin of the sweet potato.,4022,2,2721,24,target
8J2WXI4RCC42T9PUPFF1WUUL66MEY6,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,panda,Pandas chewed bamboo in their cages at the zoo.,2042,2,3320,27,target
OS0U4VD30XJZK08QX4TFCB70RMFCSY,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,bear,A bear is a large animal,1422,1,3508,26,target
U2YS9C09ZORXL3UDVXJD1AHEHO65ZD,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,boat,The boats are in the harbor.,2901,2,3541,21,target
H5YX1B29PH9631C58BL6FO9668O91Z,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,turtle,The turtles Have shells on their backs,1378,1,5038,20,target
VP1RYUYTJG5WF1YHZOLW9E1U0PWKI7,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,peacock,Peacocks are brightly colored,4254,1,2769,23,target
10XLZQQV9H5Y5EFZ5EH1TZXP3B6UEH,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,kangaroo,The kangaroo Jumped over the fence,1364,2,2333,22,target
O3YANXNX25DTNN4PJHMO372LUSTUZE,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,light bulb,The light bulbs crashed to the floor.,2853,2,2545,100,target
7H5J98N8NCE6Z5LC1TUCA0LY3R62ZO,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,football,The footballs were flat.,4305,2,4523,6,target
83BX8WIVW7Z9GXNA4TMSF7HZ1ORU52,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,pigeon,The pigeons eat seeds.,608,2,4050,7,target
QAGY1TVX5H7MC1TPPIM8IYARC9VA6U,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,sword,Swords are weapons.,608,1,3858,4,example
SAB43QGTLRO1HQEA4ULG0S4N83JP5H,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,marble,Marbles are made of glass.,2217,1,4232,5,target
6KMZHSAONET374XRX4XFZKD6MFHZWM,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,zebra,The zebra is not extinct.,2217,1,6352,2,example
9IOD715FID2SRSP9ETUAMG0NCQJB8S,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,mouse,A mouse lives in my house.,2217,2,4498,3,example
NYOLH7FXCBI3SHTHUE3VVKAY2J1BWH,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,bus,The buses were blocking traffic.,2217,2,9067,1,example
IWBEWRFXGD65G1XM6PAVLLU09HNRKJ,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,bear,The bears were scary,3001,2,2539,8,target
QYM9CIR4JXZ405UKSZG1HVM3LOVUMH,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,boat,A boat sailed the sea.,2093,2,2411,9,target
657XV5SZ16WWPB52SEADFUPNO6AFUK,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,chair,The chairs are stack up against the wall.,405,2,3269,38,target
AHQ167OUNGRLH390DGZ8DV379QCJ0U,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,camel,Camels are very uncomfortable to ride on without a saddle.,1725,1,9449,39,target
0C2MCAP7L9BXHY5YLXDR544DZTVKHD,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,toilet,The toilets flushed automatically.,3168,2,3483,36,target
EVAA9GA153Z0AWUA47RPHMGYUH78SV,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,television,Televisions show enetertainment,3348,1,3412,37,target
LWCEJ8Y67XO3DO98PWSC33IQONU2BD,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,butterfly,A butterfly fluttered across the blue sky.,1978,2,2367,34,target
9COW7U0SX6AQSLSIUGSDTH4M0WLWCU,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,bicycle,The bicycle crashed into the fence.,3193,2,2078,35,target
6QLQ6HPYEHA0QBTTSN3N78FVAEFTLS,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,cheetah,Cheetahs are dangerous animals.,1915,1,2124,32,target
LO6YJHYIP3EONGC5BVMZM9B2BUYK93,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,knife,Knives flew through the air at the target. ,1575,2,2811,33,target
X6ODKIZBWHWF6XWSA4D4158YHF39UO,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,turtle,A turtle moved slowly across the grass.,1145,2,2229,30,target
JS3KK1FOPYSEMYH69RKCHNZSWF595Q,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,rabbit,The rabbit was hopping across the field.,1479,2,2832,31,target
BKS5TA0GJAWVF20OJTJV5MRB6OUCS9,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,toilet,A toilet should be cleaned regularly.,279,1,2419,89,target
KF7A5EDEBXKRL0SLOP6SVJSWL8CXUI,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,penguin,A penguin is a cute creature.,2301,1,4085,88,target
S27CXK6FKNZXQQOVH5OWKT5UHSFDAD,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,shirt,Shirts need to be ironed.,2276,1,4882,83,target
IRCDYO266VZDW8DI69YHFLRC6XN21E,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,bed,The bed is comfortable,3673,2,2813,82,target
SLHBV18WF6WACPJFP3Q10FL4H936IN,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,towel,Towels are a must for any home,1680,1,2398,81,target
CXS83RUOXQ9BPZELPDLB1G9M31FXDG,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,lamp,The lamps lit up the entire room with their glow,4112,2,2535,80,target
XM1H4V449OUOGZ8G72MYLJC6HWVNFV,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,bed,Beds were brought and the children had somewhere nice to sleep during the storm.,2615,2,3312,87,target
XJFCQNGGHKT919N60JXWQ2M6PSN19R,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,light bulb,A light bulb turned on.,2128,2,2187,86,target
SCVL1BKGI0SAJTGC2TXMPDDCBOD7XI,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,kite,A kite was flying high above the sand dune.,1745,2,2162,85,target
ZZPQHS2TORK3QFEUZGIHJLCT9YZLWA,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,cow,The cow is mooing.,3808,2,2462,84,target
E553BC3E69LZYNGAM3I8R5XIVN3MZ6,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,penguin,The penguins waddled.,1040,2,3998,14,target
ANEFKES68FECYIXKY6G148CPO49MAU,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,television,The television turned on by itself.,3400,2,2946,15,target
4AHM6UDITBNCG7E5UOP876VPLE46F7,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,towel,The towel needs to be washed,1089,2,2451,16,target
5PG12FDMO90CB86R822REU2DXM3CRZ,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,dolphin,A dolphin got caught in our fishing nets.,1277,2,2342,17,target
O9SKOLMHXAR8CWRMHVN4QL0VBUF8LC,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,gorilla,Gorillas take care of their young like humans.,948,1,5009,10,target
ATO65XSW5D19NC7YY6Q4IWKO3X7JDH,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,pig,A pig was wallowing in the mud.,4124,2,2170,11,target
GBMRVPGUGR88P6Y95EQ487QI0BCA26,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,computer,The computer just stopped working.,2297,2,2360,12,target
GV3PISC4S52Z540G5OQHLU2YUZNAD5,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,definite,dog,The dogs like to chase cats,324,2,6258,13,target
0CEAFKWMJTD516Y9RORYOD0RER0N0S,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,zipper,A zipper can often get stuck. ,4292,1,4733,18,target
6JGSMR3CC6HTRA39ROL4L6M8BFEXUI,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,shark,A shark can bite hard.,591,1,3266,19,target
MIJ9ILFMN910D3AL2EGLOY893NANB2,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,piano,Pianos need to be tuned every so often.,3218,1,2403,98,target
N50DJDZWM61RWPJ95VQ0X3XJHSYBM4,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,squirrel,A squirrel runs up the tree.,518,2,2073,99,target
6Q3RNA2JW43Y8CUQEPSO2XWPM3KMYM,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,indefinite,clock,Clocks sometimes chime the hour.,3173,1,2202,94,target
4QU2E54Y1ZR8FM2IUTKBRVDNHUNAY3,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,owl,An owl lived in the oak tree in the back yard.,220,2,2038,95,target
G7NWDBPZL9H7SYXFDLD3RSZL3CNOX0,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,plural,indefinite,elephant,Elephants like to trumpet when they are happy.,3598,1,2319,96,target
E44O6R43VEIJVJWLJ2YTZK06C7CORZ,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,indefinite,fence,A fence is white.,3835,2,2671,97,target
HKHOE2KXCQC42CQU1UM4IMTB7OLHNE,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,indefinite,dog,A dog was running wild in our neighborhood.,910,2,1969,90,target
CQ3LRDB7I0N0U1EY4YDBIKDCM30WTI,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,singular,definite,guitar,The guitar was out of tune.,2710,2,2351,91,target
HCPC33XMTCT8C6XQS44SIZ2C9EEUH9,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,inanimate,plural,definite,fence,"The fences were blue, having recently been painted.",3542,2,3038,92,target
B4CZE11RYD13KA8EK2Q98MBII46RF7,Sat Apr 25 14:26:27 PDT 2015,"""English""",1,animate,singular,definite,lion,The lion is in the zoo.,3302,2,2475,93,target
5CW48W1GD3ZA14X7G95VBYYUVU9CU2,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,indefinite,cheetah,Cheetahs are dangerous animals.,1915,1,2270,61,target
87TLODHCJN06K5DO83G0PKBCZHCBCY,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,guitar,Guitars are the most popular instrument of country artists.,48,1,2412,60,target
X1YJ95T9DHQAUKVMSSMFIRWBTQN0LJ,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,definite,clock,The clock chimed away,3272,2,4576,63,target
WP7LCXCDS0B6BNLSHGKUC9RID6MTFW,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,definite,trumpet,The trumpets blared loudly as the King and Queen waved from their balcony.,899,2,2624,62,target
NISY1CPSRQX4P7LZ7MF6299JSHSID3,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,definite,turtle,The turtles Have shells on their backs,1378,1,4194,65,target
PUCPY6WJ7GKRY03SERDP7NXWR9N22J,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,indefinite,fence,A fence is white.,3835,2,5200,64,target
MJVTX8WOC5RJ1QLG8UX84NBWJD6X7R,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,computer,Computers are getting smaller.,2881,1,2915,67,target
WURF9QQBXR6DFGR0H0GEYIAD0TG6BS,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,indefinite,kite,A kite was flying high above the sand dune.,1745,2,2201,66,target
1RT2REIGQUP5RXWWRBEYZ3A2UOCQ0O,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,definite,pig,The pigs squealed in the mud.,655,2,3874,69,target
REY147VZ33UGPPAQHMIIYFQL0S6AT3,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,indefinite,chair,A chair is available if you need a seat.,1307,2,9772,68,target
APAGL7UTXYDCR8ZZ03KBMHAWYEH63J,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,singular,definite,lion,The lion is in the zoo.,3302,2,2374,72,target
CIEL8PHP4ZDQDTC1XBAEXK9QF5W5L7,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,singular,definite,gorilla,The gorilla is an amazing jungle animal.,3222,1,2889,73,target
C9HUALEZR29WUXT43508YKBBZJ9MG5,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,singular,definite,cow,The cow is mooing.,3808,2,2740,70,target
J0SG4EW80NSUCBNTGRBH9B42N7M87E,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,towel,Towels are a must for any home,1680,1,2708,71,target
GM9MKHP9VXJ7IBBBD2S8Z5AHXEHBH0,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,definite,couch,The couch was full of laundry.,2098,2,2055,76,target
1CD6FQDZG14L9893CHH5667QBEIJMR,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,indefinite,lamp,A lamp  or a torch are the most common light sources for dungeoneering.,3195,1,4956,77,target
9791F21FDN5X80J40AUZEQTPTZ150S,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,television,Televisions show enetertainment,3348,1,2445,74,target
KLOE6Z42MAVFSRK1OLZWRXRBDJZIKJ,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,indefinite,trumpet,A trumpet is very loud.,439,1,2271,75,target
1KR2LHVPB1GSAGYFRLF21UHU10C9XW,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,singular,definite,panda,The panda is a mammal.,2416,1,4858,78,target
PX58DPP558Q5Q0V8FQEP8UXZIFTLNZ,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,singular,definite,cheetah,The cheetah is fast.,2897,1,2162,79,target
GSXE0KSGHEDRZD9ANQ4GPSUOZ9BJ6A,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,definite,owl,The owls hooted in the cold night air.,888,2,3732,47,target
5FIQNN2XYRF3RN1VVA6FITQGJ1387A,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,clock,Clocks sometimes chime the hour.,3173,1,2710,46,target
VKL6AG1SVZFUBNKF7GEJDQ6RUEHI4K,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,definite,television,The television turned on by itself.,3400,2,2310,45,target
SSRL8TUOVKZCDS83EAJV1IHCWMACCW,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,definite,guitar,The guitar was out of tune.,2710,2,2373,44,target
4HEZNIPECZSCV0GR6DDBU1HLLOYJC8,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,singular,indefinite,toilet,A toilet should be cleaned regularly.,279,1,4088,43,target
EQNL03HBMJOFOL0G97YSBLZJ20BHKM,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,definite,bear,The bears were scary,3001,2,3458,42,target
KHSEIHD5HJ3Y612EOFI97C5OG1FJYG,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,definite,dolphin,The dolphins are always a popular attraction.,1478,2,3138,41,target
GDYUJS6N023TKKRBUDE4L58JCCQJKU,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,definite,penguin,The penguins waddled.,1040,2,2546,40,target
NRDQ18QYOBMCM8JZO4WKSU6F1VDN9Q,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,singular,indefinite,pig,A pig was wallowing in the mud.,4124,2,3240,49,target
OO2937TD32O1OKLHQCV6I4DCG1C2M7,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,indefinite,peacock,Peacocks are brightly colored,4254,1,2678,48,target
RM8GNMR4BYQONA1NLW2XHZS2OK7Q89,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,indefinite,panda,Pandas chewed bamboo in their cages at the zoo.,2042,2,2749,58,target
4RNIKA9QDMO8KVBEAGU2K1WUK05WTI,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,definite,kite,The kites dance in the wind.,3651,2,2013,59,target
PICQ1M05I21UCGB8T2CMX9JYSL7ZOX,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,indefinite,rabbit,Rabbits are hungry for carrots.,1167,1,5044,50,target
UCHPZOGJPE89SL1XVS79LRNCF2C5A5,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,definite,toilet,The toilets flushed automatically.,3168,2,2998,51,target
XP5FHHA24EC6KPU6KOHHN326PCIWOB,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,singular,indefinite,bear,A bear is a large animal,1422,1,3006,52,target
V5M189CYAJ2H4BGNPITTIWB3D6CD8V,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,bed,Beds were brought and the children had somewhere nice to sleep during the storm.,2615,2,4559,53,target
NHOCZLP6YWBCHFAKXV96P4Y0ZPNV7L,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,definite,fence,"The fences were blue, having recently been painted.",3542,2,3345,54,target
NXHYRAP6WDRC8I59BM13FRG6P4TH8P,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,animate,plural,indefinite,skunk,Skunks are cute but stinky.,3776,1,2661,55,target
4XF2CMI0TIKE03G9Y4UQFPWHL38HHF,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,couch,Couches are comfortable. ,127,1,2264,56,target
J28LI5TGM0214E0LNLUKC6WXM5XHR0,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,indefinite,shirt,Shirts need to be ironed.,2276,1,1850,57,target
3DU58RHCDIBGI48BQLAZIKP6FRJ85X,Sat Apr 25 14:27:01 PDT 2015,"""English""",2,inanimate,plural,definite,light bulb,The light bulbs crashed to the floor.,2853,2,2849,29,target
